rundate,report_period,airport_cluster,rpt_apt_grp_cd,rpt_apt_grp_name,rpt_apt_name,tot_e_atm,sall_e_atm,spax_e_atm,call_e_atm,cpax_e_atm,tot_i_atm,sall_i_atm,spax_i_atm,call_i_atm,cpax_i_atm,tot_d_atm,sall_d_atm,spax_d_atm,call_d_atm,cpax_d_atm
17/03/2016 11:30,2015,1,1,London Area Airports,GATWICK,175053,162119,162119,12934,12933,55939,48577,48577,7362,7360,31579,31517,31517,62,62
17/03/2016 11:30,2015,1,1,London Area Airports,HEATHROW,209974,207881,207778,2093,653,219642,219350,218553,292,247,42444,42427,42427,17,14
17/03/2016 11:30,2015,1,1,London Area Airports,LONDON CITY,46313,46312,46312,1,1,10380,10380,10380,0,0,22558,22558,22558,0,0
17/03/2016 11:30,2015,1,1,London Area Airports,LUTON,68485,63603,63527,4882,3648,11237,9929,9760,1308,1268,7718,7276,7276,442,259
17/03/2016 11:30,2015,1,1,London Area Airports,SOUTHEND,7888,7834,7834,54,53,865,861,861,4,4,222,218,218,4,4
17/03/2016 11:30,2015,1,1,London Area Airports,STANSTED,122622,117617,116865,5005,2358,12754,9448,8505,3306,1137,19102,15768,15640,3334,17
17/03/2016 11:30,2015,1,3,Other UK Airports,ABERDEEN,10422,9713,9713,709,707,41955,5325,5324,36630,36010,43310,36075,36074,7235,6155
17/03/2016 11:30,2015,1,3,Other UK Airports,BARRA,0,0,0,0,0,0,0,0,0,0,947,947,946,0,0
17/03/2016 11:30,2015,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),1467,1396,1396,71,71,1,0,0,1,1,39103,39080,39080,23,23
17/03/2016 11:30,2015,1,3,Other UK Airports,BELFAST INTERNATIONAL,8348,7043,7043,1305,1292,1211,914,914,297,293,26714,22559,22559,4155,64
17/03/2016 11:30,2015,1,3,Other UK Airports,BENBECULA,0,0,0,0,0,0,0,0,0,0,1692,1692,1692,0,0
17/03/2016 11:30,2015,1,3,Other UK Airports,BIGGIN HILL,8,0,0,8,8,4,0,0,4,4,12,0,0,12,12
17/03/2016 11:30,2015,1,3,Other UK Airports,BIRMINGHAM,57868,51718,51718,6150,6150,11218,8699,8699,2519,2519,20751,20708,20708,43,43
17/03/2016 11:30,2015,1,3,Other UK Airports,BLACKPOOL,0,0,0,0,0,5508,0,0,5508,5508,1046,1046,1046,0,0
17/03/2016 11:30,2015,1,3,Other UK Airports,BOURNEMOUTH,4099,3244,3244,855,855,334,185,185,149,149,4121,2173,2161,1948,46
17/03/2016 11:30,2015,1,3,Other UK Airports,BRISTOL,40066,36007,36007,4059,4059,3069,2224,2224,845,845,11606,11003,11003,603,603
17/03/2016 11:30,2015,1,3,Other UK Airports,CAMBRIDGE,334,245,245,89,89,0,0,0,0,0,39,0,0,39,39
17/03/2016 11:30,2015,1,3,Other UK Airports,CAMPBELTOWN,1,0,0,1,1,0,0,0,0,0,976,976,976,0,0
17/03/2016 11:30,2015,1,3,Other UK Airports,CARDIFF WALES,9042,6342,6342,2700,2693,458,37,37,421,421,4544,4376,4376,168,88
17/03/2016 11:30,2015,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),49,48,48,1,1,0,0,0,0,0,1878,1875,1875,3,3
17/03/2016 11:30,2015,1,3,Other UK Airports,COVENTRY,676,0,0,676,0,0,0,0,0,0,0,0,0,0,0
17/03/2016 11:30,2015,1,3,Other UK Airports,DONCASTER SHEFFIELD,5106,3115,3115,1991,1912,386,1,0,385,356,89,74,74,15,13
17/03/2016 11:30,2015,1,3,Other UK Airports,DUNDEE,15,0,0,15,15,5,0,0,5,5,1154,1114,1114,40,40
17/03/2016 11:30,2015,1,3,Other UK Airports,DURHAM TEES VALLEY,2004,1969,1969,35,35,2,0,0,2,2,1914,1899,1899,15,15
17/03/2016 11:30,2015,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,34697,21804,21005,12893,3407,3447,509,307,2938,909,18234,8997,8599,9237,32
17/03/2016 11:30,2015,1,3,Other UK Airports,EDINBURGH,37259,35056,34925,2203,1246,7176,6814,6814,362,362,62776,59293,58868,3483,25
17/03/2016 11:30,2015,1,3,Other UK Airports,EXETER,4092,2837,2837,1255,1255,260,34,34,226,226,8615,8033,8033,582,40
17/03/2016 11:30,2015,1,3,Other UK Airports,GLASGOW,23530,19369,19369,4161,3763,6076,4792,4792,1284,1284,50716,50585,50584,131,90
17/03/2016 11:30,2015,1,3,Other UK Airports,GLOUCESTERSHIRE,3,0,0,3,3,0,0,0,0,0,1207,1207,1207,0,0
17/03/2016 11:30,2015,1,3,Other UK Airports,HUMBERSIDE,2197,2035,2035,162,162,6759,0,0,6759,6121,1955,1940,1940,15,15
17/03/2016 11:30,2015,1,3,Other UK Airports,INVERNESS,1299,1292,1292,7,7,84,27,27,57,57,9198,9180,9180,18,16
17/03/2016 11:30,2015,1,3,Other UK Airports,ISLAY,0,0,0,0,0,0,0,0,0,0,1611,1611,1611,0,0
17/03/2016 11:30,2015,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),0,0,0,0,0,0,0,0,0,0,10585,10585,9687,0,0
17/03/2016 11:30,2015,1,3,Other UK Airports,KIRKWALL,0,0,0,0,0,134,1,1,133,133,10567,10565,10506,2,1
17/03/2016 11:30,2015,1,3,Other UK Airports,LANDS END (ST JUST),0,0,0,0,0,0,0,0,0,0,8101,8101,7251,0,0
17/03/2016 11:30,2015,1,3,Other UK Airports,LEEDS BRADFORD,19785,19154,19154,631,631,1122,992,992,130,130,10242,10208,10208,34,34
17/03/2016 11:30,2015,1,3,Other UK Airports,LERWICK (TINGWALL),0,0,0,0,0,3,0,0,3,3,1158,1151,1151,7,7
17/03/2016 11:30,2015,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),21241,21196,21196,45,45,1434,1385,1385,49,49,10207,10105,10105,102,102
17/03/2016 11:30,2015,1,3,Other UK Airports,LYDD,142,121,121,21,21,15,0,0,15,15,3,0,0,3,3
17/03/2016 11:30,2015,1,3,Other UK Airports,MANCHESTER,96064,83446,83280,12618,12112,32543,26332,26286,6211,6099,36103,35766,35715,337,183
17/03/2016 11:30,2015,1,3,Other UK Airports,NEWCASTLE,22237,18141,18141,4096,3709,3333,1949,1949,1384,1384,16500,15212,15212,1288,184
17/03/2016 11:30,2015,1,3,Other UK Airports,NEWQUAY,221,218,218,3,3,0,0,0,0,0,5755,5753,5753,2,2
17/03/2016 11:30,2015,1,3,Other UK Airports,NORWICH,3112,2524,2524,588,588,13870,0,0,13870,13228,5916,5892,5892,24,24
17/03/2016 11:30,2015,1,3,Other UK Airports,OXFORD (KIDLINGTON),6,0,0,6,6,0,0,0,0,0,0,0,0,0,0
17/03/2016 11:30,2015,1,3,Other UK Airports,PRESTWICK,3830,3789,3444,41,7,422,331,2,91,9,12,6,6,6,5
17/03/2016 11:30,2015,1,3,Other UK Airports,SCATSTA,0,0,0,0,0,7144,0,0,7144,7130,4095,0,0,4095,4049
17/03/2016 11:30,2015,1,3,Other UK Airports,SHOREHAM,175,0,0,175,175,0,0,0,0,0,195,0,0,195,195
17/03/2016 11:30,2015,1,3,Other UK Airports,SOUTHAMPTON,9997,9878,9878,119,115,139,134,134,5,5,24113,24071,24071,42,42
17/03/2016 11:30,2015,1,3,Other UK Airports,STORNOWAY,0,0,0,0,0,1,0,0,1,1,6283,6275,6275,8,8
17/03/2016 11:30,2015,1,3,Other UK Airports,SUMBURGH,119,0,0,119,119,1945,121,120,1824,1824,8993,6864,6864,2129,2128
17/03/2016 11:30,2015,1,3,Other UK Airports,TIREE,0,0,0,0,0,0,0,0,0,0,1248,1248,1247,0,0
17/03/2016 11:30,2015,1,3,Other UK Airports,WICK JOHN O GROATS,2,0,0,2,2,258,0,0,258,258,1943,1893,1893,50,50
17/03/2016 11:30,2015,2,4,Non UK Reporting Airports,ALDERNEY,0,0,0,0,0,0,0,0,0,0,5802,5795,5777,7,7
17/03/2016 11:30,2015,2,4,Non UK Reporting Airports,GUERNSEY,572,520,519,52,19,30,14,14,16,16,23006,21567,21548,1439,41
17/03/2016 11:30,2015,2,4,Non UK Reporting Airports,ISLE OF MAN,1179,1134,1134,45,45,34,33,33,1,1,17868,17333,17333,535,11
17/03/2016 11:30,2015,2,4,Non UK Reporting Airports,JERSEY,935,702,702,233,225,225,200,200,25,25,24293,22646,22631,1647,110
