rundate,report_period,apt_group,intended_apt,actual_apt,total_flights
17/03/2016 11:39,2015,A,ABERDEEN,DUNDEE,2
17/03/2016 11:39,2015,A,ABERDEEN,DURHAM TEES VALLEY,1
17/03/2016 11:39,2015,A,ABERDEEN,EAST MIDLANDS INTERNATIONAL,1
17/03/2016 11:39,2015,A,ABERDEEN,EDINBURGH,8
17/03/2016 11:39,2015,A,ABERDEEN,GLASGOW,7
17/03/2016 11:39,2015,A,ABERDEEN,HUMBERSIDE,3
17/03/2016 11:39,2015,A,ABERDEEN,INVERNESS,10
17/03/2016 11:39,2015,A,ABERDEEN,LEEDS BRADFORD,1
17/03/2016 11:39,2015,A,ABERDEEN,MANCHESTER,1
17/03/2016 11:39,2015,A,ABERDEEN,PRESTWICK,1
17/03/2016 11:39,2015,A,ALDERNEY,GUERNSEY,3
17/03/2016 11:39,2015,A,BARRA,BENBECULA,1
17/03/2016 11:39,2015,A,BELFAST CITY (GEORGE BEST),BELFAST INTERNATIONAL,17
17/03/2016 11:39,2015,A,BELFAST INTERNATIONAL,LIVERPOOL (JOHN LENNON),1
17/03/2016 11:39,2015,A,BIGGIN HILL,LUTON,1
17/03/2016 11:39,2015,A,BIRMINGHAM,CARDIFF WALES,1
17/03/2016 11:39,2015,A,BIRMINGHAM,EAST MIDLANDS INTERNATIONAL,8
17/03/2016 11:39,2015,A,BIRMINGHAM,EDINBURGH,1
17/03/2016 11:39,2015,A,BIRMINGHAM,LIVERPOOL (JOHN LENNON),5
17/03/2016 11:39,2015,A,BIRMINGHAM,LUTON,1
17/03/2016 11:39,2015,A,BIRMINGHAM,MANCHESTER,5
17/03/2016 11:39,2015,A,BOURNEMOUTH,EXETER,1
17/03/2016 11:39,2015,A,BRISTOL,BIRMINGHAM,7
17/03/2016 11:39,2015,A,BRISTOL,BOURNEMOUTH,3
17/03/2016 11:39,2015,A,BRISTOL,CARDIFF WALES,20
17/03/2016 11:39,2015,A,BRISTOL,EXETER,2
17/03/2016 11:39,2015,A,BRISTOL,LUTON,1
17/03/2016 11:39,2015,A,BRISTOL,STANSTED,1
17/03/2016 11:39,2015,A,CARDIFF WALES,BIRMINGHAM,2
17/03/2016 11:39,2015,A,CARDIFF WALES,BRISTOL,1
17/03/2016 11:39,2015,A,CARDIFF WALES,EXETER,3
17/03/2016 11:39,2015,A,CITY OF DERRY (EGLINTON),BELFAST INTERNATIONAL,8
17/03/2016 11:39,2015,A,DONCASTER SHEFFIELD,GATWICK,1
17/03/2016 11:39,2015,A,DONCASTER SHEFFIELD,LEEDS BRADFORD,1
17/03/2016 11:39,2015,A,DONCASTER SHEFFIELD,LIVERPOOL (JOHN LENNON),1
17/03/2016 11:39,2015,A,DUNDEE,ABERDEEN,2
17/03/2016 11:39,2015,A,DUNDEE,EDINBURGH,2
17/03/2016 11:39,2015,A,DUNDEE,GLASGOW,1
17/03/2016 11:39,2015,A,DURHAM TEES VALLEY,NEWCASTLE,3
17/03/2016 11:39,2015,A,EAST MIDLANDS INTERNATIONAL,BIRMINGHAM,15
17/03/2016 11:39,2015,A,EAST MIDLANDS INTERNATIONAL,LIVERPOOL (JOHN LENNON),1
17/03/2016 11:39,2015,A,EAST MIDLANDS INTERNATIONAL,LUTON,1
17/03/2016 11:39,2015,A,EAST MIDLANDS INTERNATIONAL,MANCHESTER,3
17/03/2016 11:39,2015,A,EDINBURGH,MANCHESTER,1
17/03/2016 11:39,2015,A,EXETER,NEWQUAY,1
17/03/2016 11:39,2015,A,FARNBOROUGH,HEATHROW,1
17/03/2016 11:39,2015,A,GATWICK,BIRMINGHAM,3
17/03/2016 11:39,2015,A,GATWICK,BOURNEMOUTH,1
17/03/2016 11:39,2015,A,GATWICK,HEATHROW,1
17/03/2016 11:39,2015,A,GATWICK,LIVERPOOL (JOHN LENNON),1
17/03/2016 11:39,2015,A,GATWICK,LUTON,5
17/03/2016 11:39,2015,A,GATWICK,MANCHESTER,1
17/03/2016 11:39,2015,A,GATWICK,SOUTHAMPTON,1
17/03/2016 11:39,2015,A,GATWICK,STANSTED,6
17/03/2016 11:39,2015,A,GLASGOW,EDINBURGH,2
17/03/2016 11:39,2015,A,GLASGOW,LEEDS BRADFORD,1
17/03/2016 11:39,2015,A,GLASGOW,LUTON,1
17/03/2016 11:39,2015,A,GLASGOW,PRESTWICK,8
17/03/2016 11:39,2015,A,GUERNSEY,BOURNEMOUTH,1
17/03/2016 11:39,2015,A,GUERNSEY,EXETER,5
17/03/2016 11:39,2015,A,GUERNSEY,GATWICK,1
17/03/2016 11:39,2015,A,GUERNSEY,JERSEY,7
17/03/2016 11:39,2015,A,GUERNSEY,SOUTHAMPTON,1
17/03/2016 11:39,2015,A,HAWARDEN,LIVERPOOL (JOHN LENNON),1
17/03/2016 11:39,2015,A,HEATHROW,BELFAST INTERNATIONAL,1
17/03/2016 11:39,2015,A,HEATHROW,BIRMINGHAM,2
17/03/2016 11:39,2015,A,HEATHROW,EAST MIDLANDS INTERNATIONAL,1
17/03/2016 11:39,2015,A,HEATHROW,GATWICK,4
17/03/2016 11:39,2015,A,HEATHROW,GLASGOW,2
17/03/2016 11:39,2015,A,HEATHROW,STANSTED,5
17/03/2016 11:39,2015,A,HUMBERSIDE,DONCASTER SHEFFIELD,1
17/03/2016 11:39,2015,A,HUMBERSIDE,EAST MIDLANDS INTERNATIONAL,1
17/03/2016 11:39,2015,A,HUMBERSIDE,LEEDS BRADFORD,4
17/03/2016 11:39,2015,A,HUMBERSIDE,MANCHESTER,1
17/03/2016 11:39,2015,A,INVERNESS,ABERDEEN,2
17/03/2016 11:39,2015,A,INVERNESS,EDINBURGH,2
17/03/2016 11:39,2015,A,ISLE OF MAN,BIRMINGHAM,1
17/03/2016 11:39,2015,A,ISLE OF MAN,CITY OF DERRY (EGLINTON),1
17/03/2016 11:39,2015,A,ISLE OF MAN,LEEDS BRADFORD,1
17/03/2016 11:39,2015,A,ISLE OF MAN,MANCHESTER,3
17/03/2016 11:39,2015,A,JERSEY,BOURNEMOUTH,2
17/03/2016 11:39,2015,A,JERSEY,GUERNSEY,3
17/03/2016 11:39,2015,A,KIRKWALL,ABERDEEN,3
17/03/2016 11:39,2015,A,LEEDS BRADFORD,DONCASTER SHEFFIELD,10
17/03/2016 11:39,2015,A,LEEDS BRADFORD,DURHAM TEES VALLEY,3
17/03/2016 11:39,2015,A,LEEDS BRADFORD,EAST MIDLANDS INTERNATIONAL,6
17/03/2016 11:39,2015,A,LEEDS BRADFORD,HUMBERSIDE,7
17/03/2016 11:39,2015,A,LEEDS BRADFORD,LIVERPOOL (JOHN LENNON),13
17/03/2016 11:39,2015,A,LEEDS BRADFORD,MANCHESTER,46
17/03/2016 11:39,2015,A,LEEDS BRADFORD,NEWCASTLE,3
17/03/2016 11:39,2015,A,LEEDS BRADFORD,PRESTWICK,1
17/03/2016 11:39,2015,A,LIVERPOOL (JOHN LENNON),BIRMINGHAM,2
17/03/2016 11:39,2015,A,LIVERPOOL (JOHN LENNON),EDINBURGH,1
17/03/2016 11:39,2015,A,LIVERPOOL (JOHN LENNON),LEEDS BRADFORD,1
17/03/2016 11:39,2015,A,LIVERPOOL (JOHN LENNON),MANCHESTER,4
17/03/2016 11:39,2015,A,LONDON CITY,BIRMINGHAM,4
17/03/2016 11:39,2015,A,LONDON CITY,BOURNEMOUTH,1
17/03/2016 11:39,2015,A,LONDON CITY,EDINBURGH,1
17/03/2016 11:39,2015,A,LONDON CITY,GATWICK,25
17/03/2016 11:39,2015,A,LONDON CITY,LUTON,6
17/03/2016 11:39,2015,A,LONDON CITY,MANCHESTER,3
17/03/2016 11:39,2015,A,LONDON CITY,SOUTHAMPTON,1
17/03/2016 11:39,2015,A,LONDON CITY,SOUTHEND,106
17/03/2016 11:39,2015,A,LONDON CITY,STANSTED,63
17/03/2016 11:39,2015,A,LUTON,BIRMINGHAM,5
17/03/2016 11:39,2015,A,LUTON,EAST MIDLANDS INTERNATIONAL,3
17/03/2016 11:39,2015,A,LUTON,GATWICK,3
17/03/2016 11:39,2015,A,LUTON,SOUTHEND,1
17/03/2016 11:39,2015,A,LUTON,STANSTED,4
17/03/2016 11:39,2015,A,MANCHESTER,BIRMINGHAM,14
17/03/2016 11:39,2015,A,MANCHESTER,BOURNEMOUTH,1
17/03/2016 11:39,2015,A,MANCHESTER,CARDIFF WALES,2
17/03/2016 11:39,2015,A,MANCHESTER,EAST MIDLANDS INTERNATIONAL,10
17/03/2016 11:39,2015,A,MANCHESTER,EDINBURGH,1
17/03/2016 11:39,2015,A,MANCHESTER,GATWICK,2
17/03/2016 11:39,2015,A,MANCHESTER,GLASGOW,1
17/03/2016 11:39,2015,A,MANCHESTER,HEATHROW,3
17/03/2016 11:39,2015,A,MANCHESTER,INVERNESS,1
17/03/2016 11:39,2015,A,MANCHESTER,LEEDS BRADFORD,2
17/03/2016 11:39,2015,A,MANCHESTER,LIVERPOOL (JOHN LENNON),29
17/03/2016 11:39,2015,A,MANCHESTER,LUTON,1
17/03/2016 11:39,2015,A,MANCHESTER,NEWCASTLE,1
17/03/2016 11:39,2015,A,MANCHESTER,PRESTWICK,2
17/03/2016 11:39,2015,A,MANCHESTER,SOUTHAMPTON,1
17/03/2016 11:39,2015,A,MANCHESTER,STANSTED,1
17/03/2016 11:39,2015,A,NEWCASTLE,MANCHESTER,2
17/03/2016 11:39,2015,A,NEWQUAY,EXETER,3
17/03/2016 11:39,2015,A,NORWICH,LIVERPOOL (JOHN LENNON),1
17/03/2016 11:39,2015,A,PRESTWICK,GLASGOW,1
17/03/2016 11:39,2015,A,SCATSTA,SUMBURGH,1
17/03/2016 11:39,2015,A,SHEFFIELD CITY,BIGGIN HILL,1
17/03/2016 11:39,2015,A,SOUTHAMPTON,BOURNEMOUTH,12
17/03/2016 11:39,2015,A,SOUTHAMPTON,EXETER,1
17/03/2016 11:39,2015,A,SOUTHEND,GATWICK,4
17/03/2016 11:39,2015,A,SOUTHEND,LUTON,3
17/03/2016 11:39,2015,A,SOUTHEND,STANSTED,9
17/03/2016 11:39,2015,A,STANSTED,BIRMINGHAM,1
17/03/2016 11:39,2015,A,STANSTED,EAST MIDLANDS INTERNATIONAL,7
17/03/2016 11:39,2015,A,STANSTED,EDINBURGH,1
17/03/2016 11:39,2015,A,STANSTED,GATWICK,4
17/03/2016 11:39,2015,A,STANSTED,LUTON,4
17/03/2016 11:39,2015,A,STANSTED,MANCHESTER,1
17/03/2016 11:39,2015,A,STORNOWAY,BENBECULA,1
17/03/2016 11:39,2015,A,STORNOWAY,GLASGOW,1
17/03/2016 11:39,2015,A,SUMBURGH,ABERDEEN,2
17/03/2016 11:39,2015,A,SUMBURGH,INVERNESS,1
17/03/2016 11:39,2015,A,WARTON,LIVERPOOL (JOHN LENNON),1
17/03/2016 11:39,2015,A,WICK JOHN O GROATS,INVERNESS,3
17/03/2016 11:39,2015,B,Overseas Airports,BELFAST INTERNATIONAL,24
17/03/2016 11:39,2015,B,Overseas Airports,BIRMINGHAM,3
17/03/2016 11:39,2015,B,Overseas Airports,GATWICK,4
17/03/2016 11:39,2015,B,Overseas Airports,HEATHROW,17
17/03/2016 11:39,2015,B,Overseas Airports,LIVERPOOL (JOHN LENNON),1
17/03/2016 11:39,2015,B,Overseas Airports,LUTON,1
17/03/2016 11:39,2015,B,Overseas Airports,MANCHESTER,11
17/03/2016 11:39,2015,C,All Airports,ABERDEEN,9
17/03/2016 11:39,2015,C,All Airports,BELFAST INTERNATIONAL,50
17/03/2016 11:39,2015,C,All Airports,BENBECULA,2
17/03/2016 11:39,2015,C,All Airports,BIGGIN HILL,1
17/03/2016 11:39,2015,C,All Airports,BIRMINGHAM,59
17/03/2016 11:39,2015,C,All Airports,BOURNEMOUTH,21
17/03/2016 11:39,2015,C,All Airports,BRISTOL,1
17/03/2016 11:39,2015,C,All Airports,CARDIFF WALES,23
17/03/2016 11:39,2015,C,All Airports,CITY OF DERRY (EGLINTON),1
17/03/2016 11:39,2015,C,All Airports,DONCASTER SHEFFIELD,11
17/03/2016 11:39,2015,C,All Airports,DUNDEE,2
17/03/2016 11:39,2015,C,All Airports,DURHAM TEES VALLEY,4
17/03/2016 11:39,2015,C,All Airports,EAST MIDLANDS INTERNATIONAL,37
17/03/2016 11:39,2015,C,All Airports,EDINBURGH,19
17/03/2016 11:39,2015,C,All Airports,EXETER,15
17/03/2016 11:39,2015,C,All Airports,GATWICK,48
17/03/2016 11:39,2015,C,All Airports,GLASGOW,13
17/03/2016 11:39,2015,C,All Airports,GUERNSEY,6
17/03/2016 11:39,2015,C,All Airports,HEATHROW,22
17/03/2016 11:39,2015,C,All Airports,HUMBERSIDE,10
17/03/2016 11:39,2015,C,All Airports,INVERNESS,15
17/03/2016 11:39,2015,C,All Airports,JERSEY,7
17/03/2016 11:39,2015,C,All Airports,LEEDS BRADFORD,11
17/03/2016 11:39,2015,C,All Airports,LIVERPOOL (JOHN LENNON),55
17/03/2016 11:39,2015,C,All Airports,LUTON,25
17/03/2016 11:39,2015,C,All Airports,MANCHESTER,82
17/03/2016 11:39,2015,C,All Airports,NEWCASTLE,7
17/03/2016 11:39,2015,C,All Airports,NEWQUAY,1
17/03/2016 11:39,2015,C,All Airports,PRESTWICK,12
17/03/2016 11:39,2015,C,All Airports,SOUTHAMPTON,4
17/03/2016 11:39,2015,C,All Airports,SOUTHEND,107
17/03/2016 11:39,2015,C,All Airports,STANSTED,89
17/03/2016 11:39,2015,C,All Airports,SUMBURGH,1
