rundate,this_period,last_period,airport_cluster,rpt_apt_grp_cd,rpt_apt_grp_name,rpt_apt_name,total_pax_tp,total_pax_lp,total_pax_pc,term_pax_tp,term_pax_lp,term_pax_pc,tran_pax_tp,tran_pax_lp,tran_pax_pc
1/29/2018 3:53:15 PM,2016,2015,1,1,London Area Airports,GATWICK,43119628,40269087,7.078732627,43114888,40260068,7.090946791,4740,9019,-47.444284289
1/29/2018 3:53:15 PM,2016,2015,1,1,London Area Airports,HEATHROW,75711130,74985475,0.967727417,75671863,74953708,0.958131384,39267,31767,23.609405987
1/29/2018 3:53:15 PM,2016,2015,1,1,London Area Airports,LONDON CITY,4538813,4319301,5.082118611,4538735,4319301,5.080312764,78,0,
1/29/2018 3:53:15 PM,2016,2015,1,1,London Area Airports,LUTON,14645619,12263505,19.424414146,14642282,12262581,19.406200049,3337,924,261.147186147
1/29/2018 3:53:15 PM,2016,2015,1,1,London Area Airports,SOUTHEND,874549,900648,-2.897802471,874411,900634,-2.911615595,138,14,885.714285714
1/29/2018 3:53:15 PM,2016,2015,1,1,London Area Airports,STANSTED,24320071,22519178,7.997152472,24318395,22513443,8.017218868,1676,5735,-70.775937228
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,ABERDEEN,2955338,3469525,-14.820097852,2955325,3469328,-14.815635766,13,197,-93.401015228
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,BARRA,12820,10658,20.285231751,12808,10658,20.172640270,12,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),2665139,2692713,-1.024022984,2665139,2692713,-1.024022984,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,BELFAST INTERNATIONAL,5147546,4391292,17.221674168,5147399,4389861,17.256537280,147,1431,-89.727463312
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,BENBECULA,32467,32146,0.998569029,32439,32125,0.977431907,28,21,33.333333333
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,BIGGIN HILL,627,644,-2.639751553,627,644,-2.639751553,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,BIRMINGHAM,11645334,10187122,14.314268544,11639399,10180059,14.335280375,5935,7063,-15.970550757
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,BLACKPOOL,36269,33494,8.285065982,36269,33494,8.285065982,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,BOURNEMOUTH,667981,706776,-5.489009248,666219,705433,-5.558855341,1762,1343,31.198808637
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,BRISTOL,7610780,6786790,12.141085845,7604147,6781195,12.135796124,6633,5595,18.552278820
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,CAMBRIDGE,591,5799,-89.808587688,591,5799,-89.808587688,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,CAMPBELTOWN,8573,8511,0.728469040,8472,8288,2.220077220,101,223,-54.708520179
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,CARDIFF WALES,1347483,1160506,16.111678871,1344273,1158383,16.047369480,3210,2123,51.201130476
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),290671,284485,2.174455595,290671,284482,2.175533074,0,3,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,DONCASTER SHEFFIELD,1255907,857109,46.528271200,1255592,856592,46.579935372,315,517,-39.071566731
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,DUNDEE,37647,21973,71.332999590,37632,21942,71.506699480,15,31,-51.612903226
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,DURHAM TEES VALLEY,132369,140902,-6.055982172,131487,140373,-6.330277190,882,529,66.729678639
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,4653818,4450862,4.559925695,4651373,4446219,4.614122696,2445,4643,-47.340081844
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,EDINBURGH,12348425,11114587,11.101069253,12347826,11113386,11.107685812,599,1201,-50.124895920
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,EXETER,847257,821789,3.099092346,847017,821165,3.148210165,240,624,-61.538461538
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,GLASGOW,9346245,8714154,7.253612915,9343147,8709531,7.274972671,3098,4623,-32.987237724
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,GLOUCESTERSHIRE,12365,12267,0.798891334,12329,12253,0.620256264,36,14,157.142857143
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,HUMBERSIDE,201650,222107,-9.210425606,201279,221190,-9.001763190,371,917,-59.541984733
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,INVERNESS,783017,669364,16.979251947,782245,667560,17.179729163,772,1804,-57.206208426
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,ISLAY,28339,29346,-3.431472773,27973,28993,-3.518090574,366,353,3.682719547
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),95068,94718,0.369517937,95068,94718,0.369517937,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,KIRKWALL,163029,160234,1.744323926,152727,149524,2.142131029,10302,10710,-3.809523810
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,LANDS END (ST JUST),64804,54169,19.633000425,64292,53704,19.715477432,512,465,10.107526882
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,LEEDS BRADFORD,3612117,3455445,4.534061460,3611458,3445291,4.823017852,659,10154,-93.509946819
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,LERWICK (TINGWALL),4438,4267,4.007499414,4438,4175,6.299401198,0,92,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),4778939,4301495,11.099489829,4776996,4295763,11.202503490,1943,5732,-66.102581996
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,LYDD,509,1134,-55.114638448,509,1134,-55.114638448,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,MANCHESTER,25637054,23136047,10.810001380,25598827,23094593,10.843377928,38227,41454,-7.784532253
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,NEWCASTLE,4807906,4562846,5.370770786,4804958,4559841,5.375560244,2948,3005,-1.896838602
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,NEWQUAY,371525,251987,47.438161492,370272,250278,47.944285954,1253,1709,-26.682270334
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,NORWICH,506007,459664,10.081929409,506007,459664,10.081929409,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,OXFORD (KIDLINGTON),383,166,130.722891566,383,166,130.722891566,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,PRESTWICK,673232,610837,10.214672654,671661,609589,10.182598439,1571,1248,25.881410256
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,SCATSTA,162100,253526,-36.061784590,162100,253526,-36.061784590,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,SHOREHAM,165,490,-66.326530612,165,490,-66.326530612,0,0,
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,SOUTHAMPTON,1947052,1789470,8.806071071,1946938,1775638,9.647236655,114,13832,-99.175824176
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,STORNOWAY,126520,127282,-0.598670668,124338,124984,-0.516866159,2182,2298,-5.047867711
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,SUMBURGH,250407,271994,-7.936572130,249050,270126,-7.802284860,1357,1868,-27.355460385
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,TIREE,11622,9856,17.918019481,11210,9564,17.210372229,412,292,41.095890411
1/29/2018 3:53:15 PM,2016,2015,1,3,Other UK Airports,WICK JOHN O GROATS,20158,25484,-20.899387851,20021,24152,-17.104173567,137,1332,-89.714714715
1/29/2018 3:53:15 PM,2016,2015,2,4,Non UK Reporting Airports,ALDERNEY,57595,59843,-3.756496165,57595,59843,-3.756496165,0,0,
1/29/2018 3:53:15 PM,2016,2015,2,4,Non UK Reporting Airports,GUERNSEY,874118,891616,-1.962504038,839717,857775,-2.105214071,34401,33841,1.654797435
1/29/2018 3:53:15 PM,2016,2015,2,4,Non UK Reporting Airports,ISLE OF MAN,791651,781601,1.285822306,790761,780857,1.268350031,890,744,19.623655914
1/29/2018 3:53:15 PM,2016,2015,2,4,Non UK Reporting Airports,JERSEY,1614705,1554390,3.880300311,1591976,1532492,3.881521078,22729,21898,3.794867111

