rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,ABERDEEN,143651,143651,0,163184,163184,0,-11.96992
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,BELFAST CITY (GEORGE BEST),39662,39662,0,212897,212897,0,-81.37033
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,BELFAST INTERNATIONAL,858757,858744,13,470344,470344,0,82.58062
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,BIRMINGHAM,62,60,2,36,0,36,72.22222
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,BRISTOL,2,0,2,1,0,1,100
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,CARDIFF WALES,112,0,112,38,0,38,194.73684
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,DONCASTER SHEFFIELD,246,0,246,37,0,37,564.86486
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,DURHAM TEES VALLEY,124,0,124,74,0,74,67.56757
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,EAST MIDLANDS INTERNATIONAL,104,0,104,176,0,176,-40.90909
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,EDINBURGH,700064,699899,165,672948,672948,0,4.02943
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,EXETER,2,1,1,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,GLASGOW,608550,608381,169,612497,612329,168,-0.64441
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,GUERNSEY,311468,311468,0,317723,317723,0,-1.9687
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,HEATHROW,457,452,5,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,HUMBERSIDE,334,0,334,209,0,209,59.80861
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,INVERNESS,237927,237926,1,207074,207074,0,14.8995
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,ISLE OF MAN,155840,155840,0,144654,144654,0,7.73294
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,JERSEY,658968,658694,274,649377,649377,0,1.47695
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,LEEDS BRADFORD,213,138,75,141,0,141,51.06383
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,LIVERPOOL (JOHN LENNON),138,0,138,225,0,225,-38.66667
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,LONDON CITY,17,17,0,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,LUTON,2,0,2,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,MANCHESTER,478,249,229,650,0,650,-26.46154
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,NEWCASTLE,349,154,195,27699,27451,248,-98.74003
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,NEWQUAY,150137,150137,0,115899,115899,0,29.54124
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,NORWICH,38,0,38,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,SOUTHEND,1,0,1,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,STANSTED,2,0,2,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,GATWICK,WARTON,33,0,33,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,HEATHROW,ABERDEEN,592701,592701,0,726745,726745,0,-18.44443
29/01/2018 17:02,2016,2015,A,London Area Airports,HEATHROW,BELFAST CITY (GEORGE BEST),693937,693937,0,684255,684145,110,1.41497
29/01/2018 17:02,2016,2015,A,London Area Airports,HEATHROW,DURHAM TEES VALLEY,0,0,0,48,0,48,-100
29/01/2018 17:02,2016,2015,A,London Area Airports,HEATHROW,EDINBURGH,1053382,1053382,0,1383915,1383915,0,-23.88391
29/01/2018 17:02,2016,2015,A,London Area Airports,HEATHROW,GLASGOW,893846,893846,0,907873,907873,0,-1.54504
29/01/2018 17:02,2016,2015,A,London Area Airports,HEATHROW,HUMBERSIDE,0,0,0,24,0,24,-100
29/01/2018 17:02,2016,2015,A,London Area Airports,HEATHROW,INVERNESS,57879,57879,0,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,HEATHROW,LEEDS BRADFORD,160703,160703,0,148796,148796,0,8.00223
29/01/2018 17:02,2016,2015,A,London Area Airports,HEATHROW,LIVERPOOL (JOHN LENNON),0,0,0,155,0,155,-100
29/01/2018 17:02,2016,2015,A,London Area Airports,HEATHROW,MANCHESTER,692960,692923,37,776369,776334,35,-10.74347
29/01/2018 17:02,2016,2015,A,London Area Airports,HEATHROW,NEWCASTLE,499479,499479,0,513496,513321,175,-2.72972
29/01/2018 17:02,2016,2015,A,London Area Airports,LONDON CITY,ABERDEEN,64452,64452,0,63433,63433,0,1.60642
29/01/2018 17:02,2016,2015,A,London Area Airports,LONDON CITY,BELFAST CITY (GEORGE BEST),111944,111944,0,114940,114940,0,-2.60658
29/01/2018 17:02,2016,2015,A,London Area Airports,LONDON CITY,CARDIFF WALES,12425,12380,45,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,LONDON CITY,EDINBURGH,528029,527934,95,532857,532857,0,-0.90606
29/01/2018 17:02,2016,2015,A,London Area Airports,LONDON CITY,EXETER,38151,38151,0,49933,49933,0,-23.59562
29/01/2018 17:02,2016,2015,A,London Area Airports,LONDON CITY,GLASGOW,235075,235075,0,238413,238413,0,-1.40009
29/01/2018 17:02,2016,2015,A,London Area Airports,LONDON CITY,GUERNSEY,26442,26442,0,22338,22338,0,18.37228
29/01/2018 17:02,2016,2015,A,London Area Airports,LONDON CITY,INVERNESS,0,0,0,4866,4866,0,-100
29/01/2018 17:02,2016,2015,A,London Area Airports,LONDON CITY,ISLE OF MAN,74001,74001,0,58709,58709,0,26.04711
29/01/2018 17:02,2016,2015,A,London Area Airports,LONDON CITY,JERSEY,36987,36987,0,43344,43344,0,-14.66639
29/01/2018 17:02,2016,2015,A,London Area Airports,LONDON CITY,LIVERPOOL (JOHN LENNON),43,0,43,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,LONDON CITY,MANCHESTER,84,84,0,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,LONDON CITY,SOUTHEND,0,0,0,50,50,0,-100
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,ABERDEEN,72149,72141,8,71242,71108,134,1.27313
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,BELFAST CITY (GEORGE BEST),37,0,37,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,BELFAST INTERNATIONAL,310431,310315,116,295292,294894,398,5.12679
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,BIRMINGHAM,0,0,0,104,0,104,-100
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,BOURNEMOUTH,64,0,64,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,BRISTOL,0,0,0,4,0,4,-100
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,CARDIFF WALES,74,0,74,68,0,68,8.82353
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,CITY OF DERRY (EGLINTON),0,0,0,31,0,31,-100
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,DONCASTER SHEFFIELD,0,0,0,56,0,56,-100
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,DUNDEE,56,29,27,73,0,73,-23.28767
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,DURHAM TEES VALLEY,103,0,103,407,0,407,-74.69287
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,EAST MIDLANDS INTERNATIONAL,148,148,0,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,EDINBURGH,272503,272446,57,266562,266460,102,2.22875
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,GLASGOW,214693,214631,62,215052,215010,42,-0.16694
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,HUMBERSIDE,177,0,177,63,0,63,180.95238
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,INVERNESS,133945,133876,69,93517,93361,156,43.23064
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,ISLE OF MAN,13,0,13,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,JERSEY,36398,36398,0,80,0,80,45397.5
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,LEEDS BRADFORD,21,0,21,156,0,156,-86.53846
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,LIVERPOOL (JOHN LENNON),400,0,400,438,0,438,-8.6758
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,MANCHESTER,588,0,588,696,0,696,-15.51724
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,NEWCASTLE,379,0,379,674,0,674,-43.76855
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,NEWQUAY,0,0,0,31,0,31,-100
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,NORTHOLT,5,0,5,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,NORWICH,6,0,6,61,0,61,-90.16393
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,PRESTWICK,0,0,0,10,0,10,-100
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,STANSTED,213,213,0,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,LUTON,WICK JOHN O GROATS,100,0,100,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,SOUTHEND,ABERDEEN,245,245,0,55,55,0,345.45455
29/01/2018 17:02,2016,2015,A,London Area Airports,SOUTHEND,BELFAST CITY (GEORGE BEST),315,315,0,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,SOUTHEND,BELFAST INTERNATIONAL,154,154,0,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,SOUTHEND,CARDIFF WALES,42,42,0,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,SOUTHEND,DUNDEE,22,22,0,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,SOUTHEND,EDINBURGH,424,424,0,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,SOUTHEND,EXETER,213,213,0,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,SOUTHEND,GLASGOW,100,100,0,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,SOUTHEND,GUERNSEY,193,193,0,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,SOUTHEND,ISLE OF MAN,133,133,0,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,SOUTHEND,JERSEY,23761,23761,0,21669,21669,0,9.65434
29/01/2018 17:02,2016,2015,A,London Area Airports,SOUTHEND,KIRKWALL,118,0,118,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,SOUTHEND,MANCHESTER,0,0,0,287,0,287,-100
29/01/2018 17:02,2016,2015,A,London Area Airports,SOUTHEND,NEWCASTLE,85,85,0,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,STANSTED,ABERDEEN,27,27,0,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,STANSTED,BELFAST INTERNATIONAL,363943,363943,0,323659,323659,0,12.44643
29/01/2018 17:02,2016,2015,A,London Area Airports,STANSTED,BIRMINGHAM,0,0,0,36,0,36,-100
29/01/2018 17:02,2016,2015,A,London Area Airports,STANSTED,BOURNEMOUTH,0,0,0,177,0,177,-100
29/01/2018 17:02,2016,2015,A,London Area Airports,STANSTED,CARDIFF WALES,0,0,0,115,0,115,-100
29/01/2018 17:02,2016,2015,A,London Area Airports,STANSTED,CITY OF DERRY (EGLINTON),116748,116748,0,126306,126306,0,-7.56734
29/01/2018 17:02,2016,2015,A,London Area Airports,STANSTED,DUNDEE,20852,20852,0,20377,20377,0,2.33106
29/01/2018 17:02,2016,2015,A,London Area Airports,STANSTED,EDINBURGH,836860,836696,164,622172,621689,483,34.50621
29/01/2018 17:02,2016,2015,A,London Area Airports,STANSTED,GLASGOW,652434,652434,0,533327,533327,0,22.33283
29/01/2018 17:02,2016,2015,A,London Area Airports,STANSTED,GUERNSEY,26778,26778,0,26901,26901,0,-0.45723
29/01/2018 17:02,2016,2015,A,London Area Airports,STANSTED,INVERNESS,56,0,56,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,STANSTED,ISLE OF MAN,8968,8968,0,45973,45973,0,-80.4929
29/01/2018 17:02,2016,2015,A,London Area Airports,STANSTED,LEEDS BRADFORD,0,0,0,41,0,41,-100
29/01/2018 17:02,2016,2015,A,London Area Airports,STANSTED,LIVERPOOL (JOHN LENNON),182,182,0,38,0,38,378.94737
29/01/2018 17:02,2016,2015,A,London Area Airports,STANSTED,LONDON CITY,65,65,0,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,STANSTED,MANCHESTER,18,0,18,0,0,0,0
29/01/2018 17:02,2016,2015,A,London Area Airports,STANSTED,NEWCASTLE,1790,1790,0,31392,30872,520,-94.29791
29/01/2018 17:02,2016,2015,A,London Area Airports,STANSTED,NEWQUAY,21364,21364,0,14438,14438,0,47.97063
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,BELFAST CITY (GEORGE BEST),43082,43082,0,40026,40026,0,7.63504
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,BELFAST INTERNATIONAL,207,0,207,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,BIRMINGHAM,129606,129535,71,115812,115812,0,11.91068
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,BOURNEMOUTH,92,0,92,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,BRISTOL,21589,21589,0,26447,26447,0,-18.36881
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,CARDIFF WALES,5601,5601,0,10578,10578,0,-47.05048
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,CONINGSBY,20,20,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,DONCASTER SHEFFIELD,0,0,0,98,0,98,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,DUNDEE,17,0,17,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,DURHAM TEES VALLEY,13225,13159,66,28224,28224,0,-53.14272
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,EAST MIDLANDS INTERNATIONAL,5370,5370,0,15480,15480,0,-65.31008
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,EDINBURGH,30,30,0,146,0,146,-79.45205
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,FARNBOROUGH,0,0,0,3,0,3,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,GLASGOW,67,67,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,HUMBERSIDE,18197,17963,234,30097,30097,0,-39.53882
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,INVERNESS,0,0,0,13,0,13,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,JERSEY,2433,2433,0,17896,17896,0,-86.40478
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,KIRKWALL,35746,35437,309,48233,48189,44,-25.88891
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,LEEDS BRADFORD,3627,3627,0,9226,9226,0,-60.68719
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,LIVERPOOL (JOHN LENNON),24,0,24,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,MANCHESTER,202391,201704,687,202623,201205,1418,-0.1145
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,NEWCASTLE,8925,8925,0,20788,20726,62,-57.06658
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,NEWQUAY,1552,1552,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,NORWICH,42389,40672,1717,50584,50584,0,-16.20077
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,PRESTWICK,49,0,49,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,SCATSTA,75080,1385,73695,142655,6668,135987,-47.36953
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,SOUTHAMPTON,6709,6590,119,13884,13884,0,-51.67819
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,STORNOWAY,3593,3561,32,5467,5467,0,-34.2784
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,SUMBURGH,107401,95486,11915,143693,76360,67333,-25.25662
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ABERDEEN,WICK JOHN O GROATS,5703,5543,160,12774,11462,1312,-55.35463
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ALDERNEY,EXETER,11,11,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ALDERNEY,GUERNSEY,34355,34355,0,35778,35778,0,-3.9773
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ALDERNEY,JERSEY,0,0,0,21,21,0,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ALDERNEY,SOUTHAMPTON,23240,23240,0,24000,24000,0,-3.16667
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ANGLESEY (VALLEY),CARDIFF WALES,9187,9187,0,10860,10860,0,-15.40516
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ANGLESEY (VALLEY),GLOUCESTERSHIRE,25,25,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BARRA,BENBECULA,12,12,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BARRA,GLASGOW,12793,12793,0,10683,10683,0,19.75101
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BARRA,TIREE,3,3,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BELFAST INTERNATIONAL,72,11,61,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BIRMINGHAM,256598,256598,0,256023,255751,272,0.22459
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BLACKPOOL,0,0,0,5398,5398,0,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BOURNEMOUTH,32,32,0,0,0,0,0
