rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),CARDIFF WALES,43676,43676,0,41862,41862,0,4.33329
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),DONCASTER SHEFFIELD,0,0,0,81,81,0,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EAST MIDLANDS INTERNATIONAL,144312,144312,0,148170,148170,0,-2.60377
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EDINBURGH,165550,165550,0,137972,137938,34,19.98811
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EXETER,32531,32531,0,34671,34671,0,-6.17231
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),GLASGOW,169839,169793,46,155157,155132,25,9.46267
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),GLOUCESTERSHIRE,8,8,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),INVERNESS,30286,30286,0,29193,29193,0,3.74405
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),ISLE OF MAN,23424,23424,0,20029,20029,0,16.95042
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),LEEDS BRADFORD,159107,159107,0,150842,150842,0,5.47924
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),LIVERPOOL (JOHN LENNON),97866,97866,0,86051,86051,0,13.73023
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),MANCHESTER,266431,266316,115,276512,276512,0,-3.64577
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),NEWCASTLE,9911,9911,0,24335,24335,0,-59.27265
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),NEWQUAY,1679,1679,0,1605,1605,0,4.61059
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),SOUTHAMPTON,117277,117277,0,108528,108528,0,8.06151
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST INTERNATIONAL,BIRMINGHAM,227526,227526,0,196202,196084,118,15.96518
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST INTERNATIONAL,BOURNEMOUTH,0,0,0,352,0,352,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST INTERNATIONAL,BRISTOL,249481,249481,0,246504,246406,98,1.20769
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST INTERNATIONAL,CARDIFF WALES,171,0,171,317,90,227,-46.05678
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST INTERNATIONAL,EAST MIDLANDS INTERNATIONAL,0,0,0,47,0,47,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST INTERNATIONAL,EDINBURGH,274292,274292,0,262773,262684,89,4.38363
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST INTERNATIONAL,EXETER,0,0,0,192,0,192,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST INTERNATIONAL,FARNBOROUGH,0,0,0,97,0,97,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST INTERNATIONAL,GLASGOW,282375,282291,84,266275,265368,907,6.04638
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST INTERNATIONAL,JERSEY,19930,19930,0,10355,10355,0,92.46741
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST INTERNATIONAL,LEEDS BRADFORD,0,0,0,140,140,0,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST INTERNATIONAL,LIVERPOOL (JOHN LENNON),465543,465543,0,426106,426106,0,9.25521
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST INTERNATIONAL,MANCHESTER,253217,253171,46,224497,224356,141,12.79304
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST INTERNATIONAL,NEWCASTLE,250418,250418,0,219499,219499,0,14.08617
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST INTERNATIONAL,PERTH (UK),3,0,3,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST INTERNATIONAL,PRESTWICK,48,0,48,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BELFAST INTERNATIONAL,SOUTHAMPTON,0,0,0,190,0,190,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BENBECULA,EDINBURGH,22,22,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BENBECULA,GLASGOW,24199,24199,0,23548,23548,0,2.76457
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BENBECULA,INVERNESS,3,3,0,2051,2051,0,-99.85373
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BENBECULA,STORNOWAY,8203,8203,0,6488,6488,0,26.43342
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIGGIN HILL,BIRMINGHAM,0,0,0,73,0,73,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIGGIN HILL,CITY OF DERRY (EGLINTON),0,0,0,35,0,35,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIGGIN HILL,DURHAM TEES VALLEY,35,0,35,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIGGIN HILL,EAST MIDLANDS INTERNATIONAL,35,0,35,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIGGIN HILL,EDINBURGH,0,0,0,31,0,31,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIGGIN HILL,EXETER,0,0,0,116,0,116,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIGGIN HILL,HUMBERSIDE,36,0,36,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIGGIN HILL,INVERNESS,0,0,0,27,0,27,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIGGIN HILL,LEEDS BRADFORD,0,0,0,11,0,11,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIGGIN HILL,LIVERPOOL (JOHN LENNON),0,0,0,80,0,80,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIGGIN HILL,MANCHESTER,85,0,85,122,0,122,-30.32787
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIGGIN HILL,NEWCASTLE,40,0,40,91,0,91,-56.04396
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIRMINGHAM,BOURNEMOUTH,65,0,65,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIRMINGHAM,DONCASTER SHEFFIELD,48,48,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIRMINGHAM,DURHAM TEES VALLEY,41,41,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIRMINGHAM,EDINBURGH,267279,267198,81,277911,277644,267,-3.82569
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIRMINGHAM,EXETER,45,45,0,14,0,14,221.42857
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIRMINGHAM,GLASGOW,226731,226469,262,226704,226119,585,0.01191
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIRMINGHAM,GUERNSEY,32746,32746,0,33746,33592,154,-2.96331
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIRMINGHAM,INVERNESS,42480,42386,94,41359,41359,0,2.71041
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIRMINGHAM,ISLE OF MAN,38454,38357,97,42606,42521,85,-9.74511
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIRMINGHAM,JERSEY,59832,59832,0,58735,58735,0,1.86771
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIRMINGHAM,LEEDS BRADFORD,39,39,0,27,0,27,44.44444
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIRMINGHAM,LIVERPOOL (JOHN LENNON),71,71,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIRMINGHAM,MANCHESTER,762,762,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIRMINGHAM,NEWCASTLE,3612,3495,117,8490,8356,134,-57.45583
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIRMINGHAM,NEWQUAY,23955,23920,35,23659,23659,0,1.25111
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BIRMINGHAM,SOUTHAMPTON,186,141,45,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BLACKPOOL,CARDIFF WALES,3,3,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BLACKPOOL,GLOUCESTERSHIRE,13,13,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BLACKPOOL,ISLE OF MAN,15750,15750,0,10339,10339,0,52.33582
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BOURNEMOUTH,CARDIFF WALES,68,0,68,60,0,60,13.33333
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BOURNEMOUTH,DURHAM TEES VALLEY,80,0,80,76,0,76,5.26316
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BOURNEMOUTH,EAST MIDLANDS INTERNATIONAL,0,0,0,34,0,34,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BOURNEMOUTH,EDINBURGH,143,143,0,340,0,340,-57.94118
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BOURNEMOUTH,GLASGOW,387,387,0,33399,33399,0,-98.84128
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BOURNEMOUTH,GUERNSEY,204,204,0,137,52,85,48.90511
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BOURNEMOUTH,HUMBERSIDE,69,0,69,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BOURNEMOUTH,JERSEY,409,375,34,18012,18012,0,-97.72929
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BOURNEMOUTH,LIVERPOOL (JOHN LENNON),364,0,364,272,0,272,33.82353
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BOURNEMOUTH,MANCHESTER,4135,3254,881,29766,29360,406,-86.10831
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BOURNEMOUTH,NEWCASTLE,327,71,256,168,0,168,94.64286
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BOURNEMOUTH,NORWICH,70,0,70,128,0,128,-45.3125
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BRISTOL,CARDIFF WALES,1188,1188,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BRISTOL,EAST MIDLANDS INTERNATIONAL,8,2,6,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BRISTOL,EDINBURGH,381945,381945,0,351954,351747,207,8.52128
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BRISTOL,GLASGOW,297295,297295,0,267162,267162,0,11.27892
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BRISTOL,GUERNSEY,26677,26677,0,24248,24248,0,10.01732
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BRISTOL,HAWARDEN,2340,14,2326,4735,0,4735,-50.58078
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BRISTOL,HUMBERSIDE,0,0,0,62,0,62,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BRISTOL,INVERNESS,87714,87714,0,82446,82446,0,6.38964
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BRISTOL,ISLE OF MAN,24663,24663,0,23512,23512,0,4.89537
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BRISTOL,JERSEY,30380,30380,0,33369,33369,0,-8.95742
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BRISTOL,LIVERPOOL (JOHN LENNON),305,305,0,6,0,6,4983.33333
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BRISTOL,MANCHESTER,346,340,6,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BRISTOL,NEWCASTLE,164595,164515,80,169231,169145,86,-2.73945
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BRISTOL,NORWICH,218,190,28,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,BRISTOL,SOUTHAMPTON,29,0,29,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CAMBRIDGE,JERSEY,0,0,0,1741,0,1741,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CAMBRIDGE,MANCHESTER,33,0,33,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CAMBRIDGE,NEWCASTLE,0,0,0,44,0,44,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CAMBRIDGE,SOUTHAMPTON,0,0,0,32,0,32,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CAMPBELTOWN,GLASGOW,8406,8406,0,8234,8234,0,2.0889
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CAMPBELTOWN,ISLAY,37,37,0,18,18,0,105.55556
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CAMPBELTOWN,TIREE,29,29,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CARDIFF WALES,DONCASTER SHEFFIELD,137,19,118,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CARDIFF WALES,DURHAM TEES VALLEY,38,0,38,122,0,122,-68.85246
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CARDIFF WALES,EAST MIDLANDS INTERNATIONAL,166,0,166,95,0,95,74.73684
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CARDIFF WALES,EDINBURGH,94288,94232,56,69229,68528,701,36.19726
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CARDIFF WALES,FARNBOROUGH,63,0,63,3,0,3,2000
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CARDIFF WALES,GLASGOW,37714,37682,32,18136,18011,125,107.95104
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CARDIFF WALES,GLOUCESTERSHIRE,12,12,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CARDIFF WALES,HAWARDEN,22,22,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CARDIFF WALES,HUMBERSIDE,78,0,78,231,0,231,-66.23377
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CARDIFF WALES,INVERNESS,174,120,54,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CARDIFF WALES,ISLE OF MAN,7,7,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CARDIFF WALES,JERSEY,16630,16630,0,9434,9434,0,76.27729
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CARDIFF WALES,LEEDS BRADFORD,66,0,66,77,0,77,-14.28571
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CARDIFF WALES,LIVERPOOL (JOHN LENNON),319,0,319,340,0,340,-6.17647
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CARDIFF WALES,MANCHESTER,480,30,450,622,0,622,-22.82958
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CARDIFF WALES,NEWCASTLE,13664,13463,201,12412,12044,368,10.08701
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CARDIFF WALES,NORWICH,138,0,138,581,417,164,-76.24785
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CARDIFF WALES,SOUTHAMPTON,71,0,71,59,0,59,20.33898
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),GLASGOW,80671,80671,0,75986,75986,0,6.16561
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),LEEDS BRADFORD,0,0,0,185,185,0,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),LIVERPOOL (JOHN LENNON),81412,81412,0,77099,77099,0,5.59411
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,CITY OF DERRY (EGLINTON),SOUTHAMPTON,0,0,0,170,0,170,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DONCASTER SHEFFIELD,EXETER,35,6,29,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DONCASTER SHEFFIELD,GLASGOW,94,45,49,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DONCASTER SHEFFIELD,ISLE OF MAN,0,0,0,231,231,0,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DONCASTER SHEFFIELD,JERSEY,33085,32825,260,2807,2807,0,1078.66049
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DONCASTER SHEFFIELD,LEEDS BRADFORD,74,74,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DONCASTER SHEFFIELD,MANCHESTER,2,2,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DONCASTER SHEFFIELD,NEWQUAY,11255,11255,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DONCASTER SHEFFIELD,SOUTHAMPTON,5,5,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DUNDEE,DURHAM TEES VALLEY,18,0,18,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DUNDEE,FARNBOROUGH,0,0,0,9,0,9,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DUNDEE,JERSEY,0,0,0,1291,0,1291,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DUNDEE,KIRKWALL,29,29,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DUNDEE,LIVERPOOL (JOHN LENNON),0,0,0,80,0,80,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DURHAM TEES VALLEY,FARNBOROUGH,0,0,0,73,0,73,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DURHAM TEES VALLEY,GLASGOW,0,0,0,12,0,12,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DURHAM TEES VALLEY,HUMBERSIDE,108,108,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DURHAM TEES VALLEY,JERSEY,2111,2111,0,2408,2408,0,-12.33389
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DURHAM TEES VALLEY,LEEDS BRADFORD,78,78,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DURHAM TEES VALLEY,LIVERPOOL (JOHN LENNON),131,33,98,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DURHAM TEES VALLEY,MANCHESTER,73,35,38,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DURHAM TEES VALLEY,NEWCASTLE,85,85,0,5,5,0,1600
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DURHAM TEES VALLEY,NORWICH,14,14,0,15,15,0,-6.66667
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,DURHAM TEES VALLEY,SOUTHAMPTON,66,66,0,0,0,0,0
