rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,EDINBURGH,93710,93710,0,95307,95307,0,-1.67564
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,FARNBOROUGH,34,0,34,76,0,76,-55.26316
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,GLASGOW,109538,109538,0,94954,94954,0,15.35902
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,GUERNSEY,26709,26709,0,30893,30893,0,-13.54352
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,HUMBERSIDE,94,69,25,50,50,0,88
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,JERSEY,26523,26523,0,30538,30538,0,-13.14755
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,LEEDS BRADFORD,2,2,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,LIVERPOOL (JOHN LENNON),74,0,74,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,MANCHESTER,341,0,341,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,NEWCASTLE,549,122,427,288,0,288,90.625
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,NORWICH,44,21,23,39,39,0,12.82051
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,PRESTWICK,54,0,54,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,SOUTHAMPTON,0,0,0,68,0,68,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,STORNOWAY,173,0,173,248,0,248,-30.24194
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EAST MIDLANDS INTERNATIONAL,WICK JOHN O GROATS,76,76,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EDAY,KIRKWALL,673,673,0,684,684,0,-1.60819
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EDAY,NEWQUAY,746,746,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EDINBURGH,EXETER,45213,45213,0,45115,45115,0,0.21722
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EDINBURGH,FARNBOROUGH,45,0,45,37,0,37,21.62162
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EDINBURGH,HUMBERSIDE,0,0,0,33,0,33,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EDINBURGH,INVERNESS,110,110,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EDINBURGH,JERSEY,7011,7011,0,6412,6412,0,9.34186
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EDINBURGH,KIRKWALL,45846,45818,28,44530,44530,0,2.95531
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EDINBURGH,LIVERPOOL (JOHN LENNON),15869,15869,0,2776,2776,0,471.64986
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EDINBURGH,MANCHESTER,102259,102259,0,114095,114095,0,-10.37381
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EDINBURGH,NEWCASTLE,129,129,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EDINBURGH,NEWQUAY,2693,2693,0,2358,2358,0,14.20696
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EDINBURGH,NORWICH,25838,25838,0,29260,29260,0,-11.69515
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EDINBURGH,SOUTHAMPTON,198501,198501,0,194058,194058,0,2.28952
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EDINBURGH,STORNOWAY,20595,20595,0,20607,20607,0,-0.05823
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EDINBURGH,SUMBURGH,43530,43530,0,44786,44786,0,-2.80445
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EDINBURGH,WICK JOHN O GROATS,11607,11607,0,11067,11067,0,4.87937
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ELSTREE,GUERNSEY,33,33,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EXETER,GLASGOW,32794,32746,48,3059,3059,0,972.04969
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EXETER,GUERNSEY,29645,29645,0,25106,25106,0,18.07934
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EXETER,HAWARDEN,0,0,0,7,0,7,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EXETER,HUMBERSIDE,61,0,61,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EXETER,ISLES OF SCILLY (ST.MARYS),15063,15063,0,14002,14002,0,7.57749
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EXETER,JERSEY,41421,41421,0,37560,37560,0,10.27955
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EXETER,LEEDS BRADFORD,0,0,0,25,0,25,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EXETER,LIVERPOOL (JOHN LENNON),325,0,325,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EXETER,MANCHESTER,113291,113242,49,127644,127566,78,-11.24456
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EXETER,NEWCASTLE,39713,39631,82,35883,35795,88,10.67358
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EXETER,NEWQUAY,94,94,0,47,45,2,100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EXETER,NORWICH,22359,22359,0,55,0,55,40552.72727
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,EXETER,SOUTHAMPTON,9,9,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,FAIR ISLE,LERWICK (TINGWALL),3150,3150,0,2305,2305,0,36.65944
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,FAIR ISLE,SUMBURGH,126,126,0,112,112,0,12.5
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,FARNBOROUGH,GLASGOW,0,0,0,6,0,6,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,FARNBOROUGH,LEEDS BRADFORD,0,0,0,9,0,9,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,FARNBOROUGH,LIVERPOOL (JOHN LENNON),97,0,97,196,0,196,-50.5102
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,FARNBOROUGH,MANCHESTER,33,0,33,160,0,160,-79.375
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,FARNBOROUGH,NEWCASTLE,92,0,92,39,0,39,135.89744
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,FARNBOROUGH,WICK JOHN O GROATS,12,0,12,12,0,12,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,FOULA,LERWICK (TINGWALL),1235,1235,0,1063,1063,0,16.18062
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GLASGOW,INVERNESS,524,443,81,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GLASGOW,ISLAY,25349,25349,0,28687,28687,0,-11.63593
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GLASGOW,ISLE OF MAN,8797,8797,0,9901,9901,0,-11.15039
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GLASGOW,JERSEY,40671,40644,27,34665,34665,0,17.32583
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GLASGOW,KIRKWALL,17402,17216,186,17372,17372,0,0.17269
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GLASGOW,LEEDS BRADFORD,7636,7636,0,8332,8332,0,-8.35334
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GLASGOW,LIVERPOOL (JOHN LENNON),0,0,0,16,0,16,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GLASGOW,MANCHESTER,43466,42984,482,45389,45248,141,-4.23671
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GLASGOW,NEWCASTLE,0,0,0,12,0,12,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GLASGOW,NEWQUAY,2307,2307,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GLASGOW,PRESTWICK,0,0,0,304,304,0,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GLASGOW,SOUTHAMPTON,179436,179436,0,158310,158310,0,13.3447
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GLASGOW,STORNOWAY,59983,59983,0,62413,62413,0,-3.89342
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GLASGOW,SUMBURGH,26768,26768,0,28599,28599,0,-6.40232
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GLASGOW,TIREE,9326,9326,0,8675,8675,0,7.50432
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GLOUCESTERSHIRE,ISLE OF MAN,11824,11824,0,11718,11718,0,0.90459
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GLOUCESTERSHIRE,JERSEY,472,472,0,534,534,0,-11.61049
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GUERNSEY,HAVERFORD WEST,0,0,0,26,0,26,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GUERNSEY,JERSEY,113904,113368,536,127014,126838,176,-10.3217
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GUERNSEY,LEEDS BRADFORD,7854,7854,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GUERNSEY,LIVERPOOL (JOHN LENNON),0,0,0,128,128,0,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GUERNSEY,MANCHESTER,65285,65285,0,67733,67733,0,-3.61419
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GUERNSEY,NEWQUAY,0,0,0,37,0,37,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GUERNSEY,NORWICH,1362,1362,0,651,649,2,109.21659
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,GUERNSEY,SOUTHAMPTON,135792,135791,1,140425,140425,0,-3.29927
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,HUMBERSIDE,JERSEY,2158,0,2158,2385,2385,0,-9.51782
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,HUMBERSIDE,LEEDS BRADFORD,75,40,35,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,HUMBERSIDE,LIVERPOOL (JOHN LENNON),0,0,0,168,0,168,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,HUMBERSIDE,LOSSIEMOUTH,2,2,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,HUMBERSIDE,MARHAM(KINGS LYNN),99,99,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,HUMBERSIDE,NEWCASTLE,103,35,68,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,HUMBERSIDE,NORWICH,56,56,0,48,0,48,16.66667
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,HUMBERSIDE,SOUTHAMPTON,105,2,103,33,0,33,218.18182
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,HUMBERSIDE,WADDINGTON,32,32,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,HUMBERSIDE,WARTON,98,98,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,INVERNESS,JERSEY,1925,1925,0,2080,2025,55,-7.45192
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,INVERNESS,KIRKWALL,19216,19216,0,19919,19919,0,-3.52929
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,INVERNESS,LEEDS BRADFORD,0,0,0,39,39,0,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,INVERNESS,MANCHESTER,68244,68244,0,84436,84436,0,-19.17665
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,INVERNESS,NEWCASTLE,0,0,0,24,0,24,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,INVERNESS,STORNOWAY,31198,31198,0,27133,26923,210,14.98176
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,INVERNESS,SUMBURGH,3546,3546,0,3733,3733,0,-5.00938
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ISLAY,TIREE,29,29,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ISLE OF MAN,JERSEY,0,0,0,384,0,384,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ISLE OF MAN,LEEDS BRADFORD,0,0,0,146,0,146,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ISLE OF MAN,LIVERPOOL (JOHN LENNON),213190,213190,0,200784,200784,0,6.17878
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ISLE OF MAN,MANCHESTER,159194,159194,0,158896,158871,25,0.18754
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ISLE OF MAN,NEWCASTLE,4191,4191,0,4409,4409,0,-4.94443
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,ISLES OF SCILLY (ST.MARYS),NEWQUAY,19253,19253,0,19982,19982,0,-3.64828
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,JERSEY,LEEDS BRADFORD,12200,12200,0,50035,50035,0,-75.61707
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,JERSEY,LIVERPOOL (JOHN LENNON),115485,115342,143,107637,107637,0,7.29117
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,JERSEY,MANCHESTER,51024,51024,0,50652,50652,0,0.73442
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,JERSEY,NEWCASTLE,23674,23674,0,17853,17853,0,32.60516
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,JERSEY,NEWQUAY,61,61,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,JERSEY,NORWICH,3920,3920,0,2773,2773,0,41.36314
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,JERSEY,SOUTHAMPTON,161927,161927,0,118862,118862,0,36.23109
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,JERSEY,STORNOWAY,0,0,0,197,0,197,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,KIRKWALL,NORTH RONALDSAY,6423,6423,0,5624,5624,0,14.20697
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,KIRKWALL,PAPA WESTRAY,4915,4915,0,4802,4802,0,2.35319
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,KIRKWALL,SANDAY,3060,3060,0,3126,3126,0,-2.11132
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,KIRKWALL,STRONSAY,3246,3246,0,3282,3282,0,-1.09689
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,KIRKWALL,SUMBURGH,8953,8953,0,8429,8429,0,6.21663
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,KIRKWALL,WESTRAY,3560,3560,0,3630,3630,0,-1.92837
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,LANDS END (ST JUST),NEWQUAY,17,17,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,LEEDS BRADFORD,LIVERPOOL (JOHN LENNON),21,21,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,LEEDS BRADFORD,MANCHESTER,5,5,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,LEEDS BRADFORD,NEWCASTLE,21,21,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,LEEDS BRADFORD,NEWQUAY,3171,3171,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,LEEDS BRADFORD,NORTHOLT,9,0,9,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,LEEDS BRADFORD,NORWICH,1,1,0,17,0,17,-94.11765
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,LEEDS BRADFORD,SOUTHAMPTON,40850,40850,0,45772,45716,56,-10.7533
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,LERWICK (TINGWALL),OUT SKERRIES,0,0,0,69,69,0,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,LERWICK (TINGWALL),PAPA STOUR,53,53,0,64,64,0,-17.1875
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,LERWICK (TINGWALL),SUMBURGH,2,2,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),MANCHESTER,38,38,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),NEWCASTLE,406,0,406,478,0,478,-15.06276
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),NEWQUAY,1851,1851,0,5224,5224,0,-64.56738
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),NORWICH,253,0,253,220,0,220,15
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),OXFORD (KIDLINGTON),0,0,0,72,0,72,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,LIVERPOOL (JOHN LENNON),SOUTHAMPTON,327,0,327,351,0,351,-6.83761
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,MANCHESTER,NEWCASTLE,391,3,388,712,0,712,-45.08427
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,MANCHESTER,NEWQUAY,66480,66480,0,54580,54580,0,21.80286
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,MANCHESTER,NORWICH,25847,25461,386,27702,27356,346,-6.69627
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,MANCHESTER,PRESTWICK,57,0,57,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,MANCHESTER,SOUTHAMPTON,188597,188286,311,149884,149657,227,25.82864
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,MANCHESTER,STORNOWAY,0,0,0,68,0,68,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,NEWCASTLE,NEWQUAY,1922,1922,0,2148,2148,0,-10.52142
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,NEWCASTLE,NORWICH,255,0,255,189,0,189,34.92063
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,NEWCASTLE,PRESTWICK,0,0,0,10,0,10,-100
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,NEWCASTLE,SOUTHAMPTON,117767,117462,305,109455,109141,314,7.59399
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,NEWQUAY,NORWICH,48,48,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,NEWQUAY,SOUTHAMPTON,117,117,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,NORWICH,SOUTHAMPTON,87,0,87,65,0,65,33.84615
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,NORWICH,WARTON,6,6,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,OXFORD (KIDLINGTON),SOUTHAMPTON,48,48,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,SCATSTA,SUMBURGH,68,0,68,36,0,36,88.88889
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,STORNOWAY,TIREE,28,28,0,0,0,0,0
29/01/2018 17:02,2016,2015,B,Other Reporting Airports,STORNOWAY,WICK JOHN O GROATS,21,21,0,0,0,0,0

