rundate,reporting_period,reporting_airport_group_name,reporting_airport_name,freight_scheduled_passenger_aircraft_foreign_EU,freight_scheduled_cargo_aircraft_foreign_EU,freight_charter_passenger_aircraft_foreign_EU,freight_charter_cargo_aircraft_foreign_EU,freight_scheduled_passenger_aircraft_foreign_non_EU,freight_scheduled_cargo_aircraft_foreign_non_EU,freight_charter_passenger_aircraft_foreign_non_EU,freight_charter_cargo_aircraft_foreign_non_EU,freight_schedueld_passenger_aircraft_UK,freight_scheduled_cargo_aircraft_UK,freight_charter_passenger_aircraft_UK,freight_charter_cargo_aircraft_UK
29/01/2018 16:10:29,2016,London Area Airports,  GATWICK,1171.077000,0.000000,610.342000,0.000000,72261.075000,0.000000,5191.379000,0.000000,353.406000,0.000000,0.614000,0.000000
29/01/2018 16:10:29,2016,London Area Airports,  HEATHROW,58852.459000,24861.978000,59.744000,19303.021000,1396745.966000,39651.532000,118.760000,11.734000,1415.128000,8.390000,0.000000,0.000000
29/01/2018 16:10:29,2016,London Area Airports,  LONDON CITY,33.510000,0.000000,0.000000,0.000000,10.241000,0.000000,0.000000,0.000000,25.222000,0.000000,0.000000,0.000000
29/01/2018 16:10:29,2016,London Area Airports,  LUTON,131.212000,10740.061000,8.523000,10821.124000,625.509000,1726.308000,0.000000,278.862000,0.000000,491.387000,0.000000,602.707000
29/01/2018 16:10:29,2016,London Area Airports,  STANSTED,0.000000,66077.644000,0.001000,2887.734000,195.079000,149747.245000,0.588000,2766.129000,1.393000,1030.369000,0.000000,496.574000
29/01/2018 16:10:29,2016,Other UK Airports,  ABERDEEN,200.209000,0.015000,0.086000,3.680000,239.590000,0.000000,900.918000,38.239000,242.178000,1.321000,170.754000,3919.757000
29/01/2018 16:10:29,2016,Other UK Airports,  BARRA,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.482000,0.068000,0.000000,0.000000
29/01/2018 16:10:29,2016,Other UK Airports,  BELFAST CITY (GEORGE BEST),0.263000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,475.619000,0.000000,0.000000,0.000000
29/01/2018 16:10:29,2016,Other UK Airports,  BELFAST INTERNATIONAL,0.000000,0.000000,0.000000,61.762000,94.184000,0.000000,0.000000,0.000000,26.775000,0.000000,0.000000,7414.657000
29/01/2018 16:10:29,2016,Other UK Airports,  BENBECULA,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.133000,0.000000,0.000000,0.000000
29/01/2018 16:10:29,2016,Other UK Airports,  BIRMINGHAM,149.419000,7827.644000,4.576000,128.558000,18636.532000,22.622000,178.901000,16.349000,78.664000,2870.556000,0.000000,95.836000
29/01/2018 16:10:29,2016,Other UK Airports,  CARDIFF WALES,0.038000,0.000000,3.011000,1.440000,0.000000,0.000000,0.000000,0.000000,0.091000,0.000000,0.000000,0.000000
29/01/2018 16:10:29,2016,Other UK Airports,  COVENTRY,0.000000,1463.349000,0.000000,567.122000,0.000000,0.000000,0.000000,0.000000,0.000000,1.147000,0.000000,0.000000
29/01/2018 16:10:29,2016,Other UK Airports,  DONCASTER SHEFFIELD,0.136000,4692.321000,14.420000,1600.018000,0.000000,484.087000,2.233000,2329.919000,0.020000,125.491000,0.000000,92.124000
29/01/2018 16:10:29,2016,Other UK Airports,  DURHAM TEES VALLEY,0.000000,0.000000,0.000000,6.447000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000,0.000000,1.900000
29/01/2018 16:10:29,2016,Other UK Airports,  EAST MIDLANDS INTERNATIONAL,0.004000,83751.149000,0.000000,117856.311000,0.000000,20450.921000,0.000000,35595.396000,0.005000,18174.036000,0.000000,24273.425000
29/01/2018 16:10:29,2016,Other UK Airports,  EDINBURGH,3.164000,9098.342000,0.010000,2614.129000,100.670000,0.000000,0.164000,0.000000,116.692000,425.252000,2.747000,8007.726000
29/01/2018 16:10:29,2016,Other UK Airports,  GLASGOW,182.577000,321.705000,15.643000,404.881000,11315.955000,0.000000,5.095000,0.000000,479.718000,223.901000,0.000000,2.999000
29/01/2018 16:10:29,2016,Other UK Airports,  HUMBERSIDE,0.000000,0.074000,0.163000,0.000000,52.373000,15.208000,28.587000,8.288000,17.950000,0.187000,0.035000,0.000000
29/01/2018 16:10:29,2016,Other UK Airports,  ISLAY,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,231.179000,0.000000,0.000000,0.000000
29/01/2018 16:10:29,2016,Other UK Airports,  ISLES OF SCILLY (ST.MARYS),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.500000,34.000000,0.000000,0.000000
29/01/2018 16:10:29,2016,Other UK Airports,  KIRKWALL,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.356000,0.220000,0.069000,0.000000
29/01/2018 16:10:29,2016,Other UK Airports,  LANDS END (ST JUST),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.300000,35.600000,0.000000,0.000000
29/01/2018 16:10:29,2016,Other UK Airports,  LEEDS BRADFORD,0.557000,0.000000,18.520000,0.000000,0.000000,0.000000,0.000000,0.000000,3.148000,0.000000,0.000000,0.000000
29/01/2018 16:10:29,2016,Other UK Airports,  LIVERPOOL (JOHN LENNON),123.683000,12.381000,0.000000,1.327000,0.000000,0.000000,0.000000,0.000000,132.326000,0.000000,0.000000,0.000000
29/01/2018 16:10:29,2016,Other UK Airports,  MANCHESTER,2100.343000,4484.661000,333.777000,2079.386000,93695.920000,2615.307000,2523.449000,136.553000,64.573000,601.781000,0.000000,139.929000
29/01/2018 16:10:29,2016,Other UK Airports,  NEWCASTLE,14.349000,0.000000,0.090000,560.137000,3727.900000,0.000000,5.302000,9.831000,3.472000,0.000000,5.261000,248.081000
29/01/2018 16:10:29,2016,Other UK Airports,  NEWQUAY,0.477000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.554000,0.000000,0.000000,0.000000
29/01/2018 16:10:29,2016,Other UK Airports,  NORWICH,2.333000,0.000000,1.811000,0.000000,0.000000,0.000000,378.700000,17.502000,7.005000,0.000000,0.000000,0.000000
29/01/2018 16:10:29,2016,Other UK Airports,  OXFORD (KIDLINGTON),0.000000,5.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29/01/2018 16:10:29,2016,Other UK Airports,  PRESTWICK,121.438000,2602.549000,0.000000,62.526000,351.851000,5930.624000,25.323000,1712.531000,0.000000,12.610000,0.000000,2.460000
29/01/2018 16:10:29,2016,Other UK Airports,  SCATSTA,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,86.639000,0.014000,0.000000,0.000000,368.578000,0.997000
29/01/2018 16:10:29,2016,Other UK Airports,  SOUTHAMPTON,49.576000,0.000000,0.000000,12.408000,0.000000,0.000000,0.000000,0.000000,110.687000,0.000000,0.000000,0.000000
29/01/2018 16:10:29,2016,Other UK Airports,  STORNOWAY,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.450000,0.292000,0.000000,0.000000
29/01/2018 16:10:29,2016,Other UK Airports,  SUMBURGH,0.000000,0.000000,0.000000,0.000000,0.006000,0.000000,55.695000,0.150000,230.365000,0.000000,19.943000,0.308000
29/01/2018 16:10:29,2016,Other UK Airports,  TIREE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.315000,0.054000,0.036000,0.000000
29/01/2018 16:10:29,2016,Non UK Reporting Airports,  ALDERNEY,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.502000,0.923000,0.000000,0.340000
29/01/2018 16:10:29,2016,Non UK Reporting Airports,  GUERNSEY,2.135000,0.188000,0.000000,90.050000,0.000000,0.000000,0.000000,0.000000,279.358000,1.259000,0.024000,1491.600000
29/01/2018 16:10:29,2016,Non UK Reporting Airports,  ISLE OF MAN,2.044000,0.000000,1.243000,0.000000,0.000000,0.000000,0.000000,0.000000,156.302000,0.000000,0.000000,102.071000
29/01/2018 16:10:29,2016,Non UK Reporting Airports,  JERSEY,0.000000,5.184000,0.000000,3.696000,0.000000,0.000000,0.000000,0.000000,269.735000,955.203000,24.276000,636.883000

