rundate,report_period,airport_name,this_year_pax,this_year_total_pax,Five_years_prev_pax,Five_years_prev_pax_total
25/03/2022 10:33,2021,HEATHROW,19392178,64383158,75671863,268373670
25/03/2022 10:33,2021,STANSTED,7145802,64383158,24318395,268373670
25/03/2022 10:33,2021,GATWICK,6260072,64383158,43114888,268373670
25/03/2022 10:33,2021,MANCHESTER,6082905,64383158,25598827,268373670
25/03/2022 10:33,2021,LUTON,4673656,64383158,14642282,268373670
25/03/2022 10:33,2021,EDINBURGH,3023614,64383158,12347826,268373670
25/03/2022 10:33,2021,BIRMINGHAM,2476584,64383158,11639399,268373670
25/03/2022 10:33,2021,BELFAST INTERNATIONAL,2327139,64383158,5147399,268373670
25/03/2022 10:33,2021,BRISTOL,2085745,64383158,7604147,268373670
25/03/2022 10:33,2021,GLASGOW,2071008,64383158,9343147,268373670
25/03/2022 10:33,2021,LIVERPOOL (JOHN LENNON),1165508,64383158,4776996,268373670
25/03/2022 10:33,2021,ABERDEEN,1075639,64383158,2955325,268373670
25/03/2022 10:33,2021,NEWCASTLE,1022540,64383158,4804958,268373670
25/03/2022 10:33,2021,EAST MIDLANDS INTERNATIONAL,828224,64383158,4651373,268373670
25/03/2022 10:33,2021,BELFAST CITY (GEORGE BEST),812397,64383158,2665139,268373670
25/03/2022 10:33,2021,LEEDS BRADFORD,734830,64383158,3611458,268373670
25/03/2022 10:33,2021,LONDON CITY,720580,64383158,4538735,268373670
25/03/2022 10:33,2021,INVERNESS,357141,64383158,782245,268373670
25/03/2022 10:33,2021,DONCASTER SHEFFIELD,309326,64383158,1255592,268373670
25/03/2022 10:33,2021,SOUTHAMPTON,263131,64383158,1946938,268373670
25/03/2022 10:33,2021,BOURNEMOUTH,200488,64383158,666219,268373670
25/03/2022 10:33,2021,SUMBURGH,182320,64383158,249050,268373670
25/03/2022 10:33,2021,NORWICH,127208,64383158,506007,268373670
25/03/2022 10:33,2021,EXETER,126837,64383158,847017,268373670
25/03/2022 10:33,2021,CARDIFF WALES,122729,64383158,1344273,268373670
25/03/2022 10:33,2021,NEWQUAY,105479,64383158,370272,268373670
25/03/2022 10:33,2021,SOUTHEND,94367,64383158,874411,268373670
25/03/2022 10:33,2021,PRESTWICK,77807,64383158,671661,268373670
25/03/2022 10:33,2021,KIRKWALL,75777,64383158,152727,268373670
25/03/2022 10:33,2021,CITY OF DERRY (EGLINTON),73024,64383158,290671,268373670
25/03/2022 10:33,2021,ISLES OF SCILLY (ST.MARYS),72291,64383158,95068,268373670
25/03/2022 10:33,2021,TEESSIDE INTERNATIONAL AIRPORT,72151,64383158,131487,268373670
25/03/2022 10:33,2021,STORNOWAY,60784,64383158,124338,268373670
25/03/2022 10:33,2021,LANDS END (ST JUST),53105,64383158,64292,268373670
25/03/2022 10:33,2021,HUMBERSIDE,31503,64383158,201279,268373670
25/03/2022 10:33,2021,BENBECULA,20320,64383158,32439,268373670
25/03/2022 10:33,2021,DUNDEE,19658,64383158,37632,268373670
25/03/2022 10:33,2021,ISLAY,12761,64383158,27973,268373670
25/03/2022 10:33,2021,BARRA,9954,64383158,12808,268373670
25/03/2022 10:33,2021,TIREE,8196,64383158,11210,268373670
25/03/2022 10:33,2021,CAMPBELTOWN,2881,64383158,8472,268373670
25/03/2022 10:33,2021,BIGGIN HILL,2612,64383158,627,268373670
25/03/2022 10:33,2021,LERWICK (TINGWALL),2300,64383158,4438,268373670
25/03/2022 10:33,2021,OXFORD (KIDLINGTON),556,64383158,383,268373670
25/03/2022 10:33,2021,LYDD,31,64383158,509,268373670
25/03/2022 10:33,2021,BLACKPOOL,0,64383158,36269,268373670
25/03/2022 10:33,2021,CAMBRIDGE,0,64383158,591,268373670
25/03/2022 10:33,2021,GLOUCESTERSHIRE,0,64383158,12329,268373670
25/03/2022 10:33,2021,SCATSTA,0,64383158,162100,268373670
25/03/2022 10:33,2021,SHOREHAM,0,64383158,165,268373670
25/03/2022 10:33,2021,WICK JOHN O GROATS,0,64383158,20021,268373670

