rundate,reporting_period,reporting_airport_group_name,reporting_airport_name,total_mail,mail_set_down_scheduled_UK,mail_picked_up_scheduled_UK,mail_set_down_scheduled_foreign_EU,mail_picked_up_scheduled_foreign_EU,mail_set_down_scheduled_foreign_non_EU,mail_picked_up_scheduled_foreign_non_EU,mail_set_down_charter_UK,mail_picked_up_charter_UK,mail_set_down_charter_foreign_EU,mail_picked_up_charter_foreign_EU,mail_set_down_charter_foreign_non_EU,mail_picked_up_charter_foreign_non_EU
25/03/2022 10:37:27,2021,London Area Airports,  GATWICK,1896.420000,44.069000,66.739000,586.589000,507.482000,355.800000,334.411000,0.097000,1.231000,0.000000,0.002000,0.000000,0.000000
25/03/2022 10:37:27,2021,London Area Airports,  HEATHROW,50810.404000,4616.648000,9410.806000,3208.691000,1424.228000,11844.350000,15775.890000,499.124000,1540.977000,0.007000,0.077000,979.073000,1510.533000
25/03/2022 10:37:27,2021,London Area Airports,  LUTON,874.084000,0.000000,0.000000,7.011000,588.668000,0.000000,0.000000,0.000000,0.000000,19.949000,258.456000,0.000000,0.000000
25/03/2022 10:37:27,2021,London Area Airports,  SOUTHEND,48.688000,0.000000,0.000000,47.720000,0.968000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,London Area Airports,  STANSTED,18763.685000,0.900000,0.000000,0.000000,0.000000,58.047000,29.701000,6064.211000,12610.826000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  ABERDEEN,2189.369000,0.000000,1.962000,7.882000,6.137000,0.000000,0.536000,1615.432000,557.420000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  BELFAST INTERNATIONAL,15268.138000,10271.385000,4935.775000,0.000000,0.000000,27.934000,33.044000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  BENBECULA,5.482000,1.202000,0.000000,0.000000,0.000000,0.000000,0.000000,3.695000,0.585000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  BIRMINGHAM,133.406000,0.000000,0.000000,0.037000,0.040000,18.033000,115.296000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  EAST MIDLANDS INTERNATIONAL,18905.552000,7117.565000,11743.938000,7.041000,0.000000,0.000000,0.000000,5.677000,25.329000,6.002000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  EDINBURGH,21159.642000,12755.628000,8403.532000,0.000000,0.016000,0.000000,0.000000,0.000000,0.000000,0.466000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  EXETER,3400.511000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1812.242000,1588.269000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  GLASGOW,148.979000,29.657000,119.321000,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  INVERNESS,1150.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,795.026000,341.009000,14.815000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  ISLAY,98.759000,80.826000,17.933000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  ISLES OF SCILLY (ST.MARYS),251.200000,166.000000,85.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  KIRKWALL,211.733000,2.023000,14.746000,0.000000,0.000000,0.000000,0.000000,150.212000,44.752000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  LANDS END (ST JUST),252.400000,93.100000,159.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  MANCHESTER,197.810000,0.778000,6.560000,0.005000,1.003000,18.681000,169.841000,0.471000,0.471000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  PRESTWICK,7.038000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.038000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  SOUTHAMPTON,3.470000,0.000000,3.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  STORNOWAY,3.245000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.281000,0.964000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  SUMBURGH,244.076000,0.000000,0.765000,0.000000,0.000000,0.000000,0.000000,204.100000,39.211000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Other UK Airports,  TIREE,54.340000,45.164000,9.176000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Non UK Reporting Airports,  ALDERNEY,90.329000,73.167000,17.162000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Non UK Reporting Airports,  GUERNSEY,2926.826000,17.657000,73.502000,0.000000,0.000000,0.000000,0.000000,1006.052000,1829.615000,0.000000,0.000000,0.000000,0.000000
25/03/2022 10:37:27,2021,Non UK Reporting Airports,  ISLE OF MAN,1686.753000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,997.448000,689.305000,0.000000,0.000000
25/03/2022 10:37:27,2021,Non UK Reporting Airports,  JERSEY,1896.255000,1499.125000,397.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000

